   Nr |                      x |               math.tan |              cont_frac |            poly_approx |   err_frac |   err_poly |       t_libr |       t_frac |       t_poly
 6283 |      0.339438546726911 |      0.353105295612273 |      0.353105295613273 |      0.353105231530616 |   1.00e-12 |   6.41e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6284 |      1.479175616719804 |     10.884005525226280 |     10.884005525227229 |     10.884005525230313 |   9.49e-13 |   4.03e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6285 |      0.061783463593166 |      0.061862197016117 |      0.061862197017117 |      0.061862197016117 |   1.00e-12 |   4.44e-16 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6286 |      1.305443286450003 |      3.679695300069701 |      3.679695300070700 |      3.679695356805149 |   9.99e-13 |   5.67e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6287 |      1.274156569255854 |      3.271627404443005 |      3.271627404444002 |      3.271627558405203 |   9.97e-13 |   1.54e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6288 |      0.462669876400175 |      0.498778431043850 |      0.498778431044850 |      0.498776412727828 |   1.00e-12 |   2.02e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6289 |     -1.567309626576920 |   -286.802961287415826 |   -286.802961287412131 |   -286.802961287420885 |   3.69e-12 |   5.06e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6290 |      0.829219927235905 |      1.091721652244518 |      1.091721652245518 |      1.092228928820786 |   9.99e-13 |   5.07e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6291 |      0.593038315777040 |      0.673965036572503 |      0.673965036573503 |      0.673932053828995 |   1.00e-12 |   3.30e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6292 |      1.148109406941246 |      2.223214319069609 |      2.223214319070604 |      2.223217953249268 |   9.95e-13 |   3.63e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6293 |      0.189052126062436 |      0.191337083537231 |      0.191337083538231 |      0.191337083438074 |   1.00e-12 |   9.92e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6294 |      0.907325016967328 |      1.279292315141190 |      1.279292315142190 |      1.279485949654162 |   1.00e-12 |   1.94e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6295 |      1.373519287133536 |      5.003083352113330 |      5.003083352114328 |      5.003083356083549 |   9.98e-13 |   3.97e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6296 |      0.857682567452220 |      1.156126322924133 |      1.156126322925130 |      1.156488332307487 |   9.97e-13 |   3.62e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6297 |     -0.950532597798771 |     -1.399957841521267 |     -1.399957841520267 |     -1.400065441991463 |   1.00e-12 |   1.08e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6298 |     -1.034556282328802 |     -1.682566569408565 |     -1.682566569407564 |     -1.682596513401422 |   1.00e-12 |   2.99e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6299 |      0.921930578678972 |      1.318537249699038 |      1.318537249700037 |      1.318696759555134 |   1.00e-12 |   1.60e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6300 |      0.242715600380068 |      0.247596851348037 |      0.247596851349037 |      0.247596849784307 |   1.00e-12 |   1.56e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6301 |     -0.280021387950296 |     -0.287577482350626 |     -0.287577482349626 |     -0.287577474752245 |   1.00e-12 |   7.60e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6302 |     -0.960894285445518 |     -1.431079780182754 |     -1.431079780181754 |     -1.431172629250483 |   1.00e-12 |   9.28e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6303 |     -0.591477267064182 |     -0.671697298493573 |     -0.671697298492573 |     -0.671665286278883 |   1.00e-12 |   3.20e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6304 |     -1.551549572247225 |    -51.950395859572872 |    -51.950395859571913 |    -51.950395859573028 |   9.59e-13 |   1.56e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6305 |      0.280811903267310 |      0.288433568719586 |      0.288433568720585 |      0.288433560880433 |   1.00e-12 |   7.84e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6306 |     -1.043523723559632 |     -1.717448350498852 |     -1.717448350497852 |     -1.717474153548973 |   1.00e-12 |   2.58e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6307 |      1.130304036578355 |      2.121421397833064 |      2.121421397834063 |      2.121426642751066 |   9.99e-13 |   5.24e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6308 |     -0.306527324314903 |     -0.316502738416898 |     -0.316502738415898 |     -0.316502717733852 |   1.00e-12 |   2.07e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6309 |     -1.282537105239052 |     -3.372476841760558 |     -3.372476841759558 |     -3.372476960880093 |   1.00e-12 |   1.19e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6310 |      1.180255661132061 |      2.429029375369960 |      2.429029375370953 |      2.429031172164530 |   9.93e-13 |   1.80e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6311 |     -1.223373485240146 |     -2.761586601087353 |     -2.761586601086351 |     -2.761587233694655 |   1.00e-12 |   6.33e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6312 |      0.870307846645193 |      1.186065500232423 |      1.186065500233420 |      1.186375691299626 |   9.97e-13 |   3.10e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6313 |     -1.344966682459677 |     -4.352582880973570 |     -4.352582880972571 |     -4.352582894331753 |   9.98e-13 |   1.34e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6314 |     -1.017057228750072 |     -1.617438115740621 |     -1.617438115739622 |     -1.617477857371085 |   9.99e-13 |   3.97e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6315 |      1.487942140387014 |     12.041765458862592 |     12.041765458863527 |     12.041765458864230 |   9.34e-13 |   1.64e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6316 |     -1.469210481408391 |     -9.810005839337338 |     -9.810005839336300 |     -9.810005839347527 |   1.04e-12 |   1.02e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6317 |      0.229375531172108 |      0.233484754410651 |      0.233484754411651 |      0.233484753573178 |   1.00e-12 |   8.37e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6318 |      0.412519097128061 |      0.437629459032919 |      0.437629459033919 |      0.437628898614592 |   1.00e-12 |   5.60e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6319 |      1.183782060031221 |      2.453572507085720 |      2.453572507086712 |      2.453574164321814 |   9.93e-13 |   1.66e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6320 |     -0.109487714866936 |     -0.109927319742916 |     -0.109927319741916 |     -0.109927319742675 |   1.00e-12 |   2.41e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6321 |      0.215036733878726 |      0.218413699065608 |      0.218413699066608 |      0.218413698654980 |   1.00e-12 |   4.11e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6322 |     -0.896720616518345 |     -1.251706075786002 |     -1.251706075785002 |     -1.251928335345827 |   1.00e-12 |   2.22e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6323 |      0.160424528737378 |      0.161815075484970 |      0.161815075485970 |      0.161815075468747 |   1.00e-12 |   1.62e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6324 |     -1.244731108282640 |     -2.957404450979844 |     -2.957404450978844 |     -2.957404809812168 |   1.00e-12 |   3.59e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6325 |      0.614114304299169 |      0.705060648871681 |      0.705060648872681 |      0.705011629020661 |   1.00e-12 |   4.90e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6326 |      0.851344958840164 |      1.141425208078132 |      1.141425208079130 |      1.141815961962279 |   9.98e-13 |   3.91e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6327 |     -1.090256226790582 |     -1.918290332363972 |     -1.918290332362971 |     -1.918301685706297 |   1.00e-12 |   1.14e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6328 |      0.010045464276615 |      0.010045802190717 |      0.010045802191717 |      0.010045802190717 |   1.00e-12 |   0.00e+00 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6329 |     -0.644759927685211 |     -0.751968764296820 |     -0.751968764295820 |     -0.751883434738581 |   1.00e-12 |   8.53e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6330 |      1.507572037267897 |     15.795625626317774 |     15.795625626318769 |     15.795625626317932 |   9.95e-13 |   1.58e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6331 |      1.466899527902647 |      9.590278400969801 |      9.590278400970787 |      9.590278400982275 |   9.86e-13 |   1.25e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6332 |      0.185253468649634 |      0.187402198776399 |      0.187402198777399 |      0.187402198697130 |   1.00e-12 |   7.93e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6333 |      1.351877183734541 |      4.494689288940236 |      4.494689288941234 |      4.494689299047447 |   9.97e-13 |   1.01e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6334 |      1.242432503615071 |      2.935152920299646 |      2.935152920300647 |      2.935153302391238 |   1.00e-12 |   3.82e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6335 |      1.324452069122963 |      3.976910999235308 |      3.976910999236308 |      3.976911028373721 |   1.00e-12 |   2.91e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6336 |     -1.282526909089885 |     -3.372350683026861 |     -3.372350683025862 |     -3.372350802184131 |   1.00e-12 |   1.19e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6337 |     -0.810846664926562 |     -1.052237650292661 |     -1.052237650291660 |     -1.052863567962141 |   1.00e-12 |   6.26e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6338 |      0.777335349140437 |      0.984003005629360 |      0.984003005630359 |      0.983268024084204 |   9.99e-13 |   7.35e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6339 |      0.686127077830118 |      0.818845740944346 |      0.818845740945347 |      0.818671967143796 |   1.00e-12 |   1.74e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6340 |     -0.839874661989727 |     -1.115351049742383 |     -1.115351049741381 |     -1.115798909443702 |   1.00e-12 |   4.48e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6341 |      0.352360329157627 |      0.367705639505449 |      0.367705639506449 |      0.367705542483119 |   1.00e-12 |   9.70e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6342 |     -1.199816324839178 |     -2.570753419271570 |     -2.570753419270559 |     -2.570754555575638 |   1.01e-12 |   1.14e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6343 |      1.276780717258169 |      3.302605264264510 |      3.302605264265508 |      3.302605406454260 |   9.99e-13 |   1.42e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6344 |      0.198290277942895 |      0.200930673603178 |      0.200930673604178 |      0.200930673435343 |   1.00e-12 |   1.68e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6345 |     -1.074750949333900 |     -1.847818586391836 |     -1.847818586390835 |     -1.847833627318396 |   1.00e-12 |   1.50e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6346 |      0.230437984366233 |      0.234605405797220 |      0.234605405798220 |      0.234605404915896 |   1.00e-12 |   8.81e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6347 |      1.266984894050303 |      3.189616201538438 |      3.189616201539437 |      3.189616392204015 |   1.00e-12 |   1.91e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6348 |     -1.007453477910834 |     -1.583240096751268 |     -1.583240096750268 |     -1.583286333905553 |   1.00e-12 |   4.62e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6349 |     -0.282158614062515 |     -0.289892885403983 |     -0.289892885402983 |     -0.289892877138604 |   1.00e-12 |   8.27e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6350 |     -1.269120424372322 |     -3.213641558928005 |     -3.213641558927006 |     -3.213641737929032 |   1.00e-12 |   1.79e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6351 |      1.122057384154874 |      2.076840194583889 |      2.076840194584886 |      2.076846379079581 |   9.97e-13 |   6.18e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6352 |      0.134000100757951 |      0.134807939963380 |      0.134807939964380 |      0.134807939961146 |   1.00e-12 |   2.23e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6353 |      0.074316380133590 |      0.074453497639371 |      0.074453497640371 |      0.074453497639367 |   1.00e-12 |   3.39e-15 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6354 |     -0.256821910569444 |     -0.262621410137647 |     -0.262621410136647 |     -0.262621407218121 |   1.00e-12 |   2.92e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6355 |     -0.985712273335871 |     -1.509527022476400 |     -1.509527022475400 |     -1.509591522271392 |   1.00e-12 |   6.45e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6356 |     -0.196494372711955 |     -0.199062934017244 |     -0.199062934016244 |     -0.199062933865437 |   1.00e-12 |   1.52e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6357 |     -0.475194569930874 |     -0.514518166767428 |     -0.514518166766428 |     -0.514515444932880 |   1.00e-12 |   2.72e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6358 |      0.422569056828388 |      0.449657488558958 |      0.449657488559958 |      0.449656755579447 |   1.00e-12 |   7.33e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6359 |      0.055754050919845 |      0.055811893595706 |      0.055811893596706 |      0.055811893595706 |   1.00e-12 |   1.46e-16 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6360 |     -0.754293431164340 |     -0.939648294407616 |     -0.939648294406616 |     -0.939130236864305 |   1.00e-12 |   5.18e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6361 |     -1.389223093671453 |     -5.446761835872984 |     -5.446761835871978 |     -5.446761837757855 |   1.01e-12 |   1.88e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6362 |     -1.436073175046290 |     -7.377667048697188 |     -7.377667048696180 |     -7.377667048826165 |   1.01e-12 |   1.29e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6363 |      1.270536098354767 |      3.229750894416865 |      3.229750894417865 |      3.229751066038522 |   1.00e-12 |   1.72e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6364 |      0.611901444689118 |      0.701752908811070 |      0.701752908812070 |      0.701705858381765 |   1.00e-12 |   4.71e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6365 |     -0.256085720279011 |     -0.261834596778981 |     -0.261834596777981 |     -0.261834593950649 |   1.00e-12 |   2.83e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6366 |     -1.234632603989696 |     -2.861833020056919 |     -2.861833020055920 |     -2.861833491360368 |   9.99e-13 |   4.71e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6367 |     -1.466337261384064 |     -9.538282918018913 |     -9.538282918017881 |     -9.538282918032007 |   1.03e-12 |   1.31e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6368 |      0.017480042482875 |      0.017481823053810 |      0.017481823054810 |      0.017481823053810 |   1.00e-12 |   0.00e+00 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6369 |      0.726945802179687 |      0.889432269024591 |      0.889432269025591 |      0.889094369612614 |   1.00e-12 |   3.38e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6370 |     -1.515154899414954 |    -17.953669495842757 |    -17.953669495841755 |    -17.953669495842824 |   1.00e-12 |   6.75e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6371 |      0.629756789935143 |      0.728742292725907 |      0.728742292726907 |      0.728677040753400 |   1.00e-12 |   6.53e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6372 |      0.246729267709524 |      0.251860833665976 |      0.251860833666976 |      0.251860831791547 |   1.00e-12 |   1.87e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6373 |     -1.441211327492257 |     -7.673699155513715 |     -7.673699155512703 |     -7.673699155604640 |   1.01e-12 |   9.09e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6374 |     -0.730778406926516 |     -0.896320322158344 |     -0.896320322157344 |     -0.895961267124120 |   1.00e-12 |   3.59e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6375 |     -0.251048629152698 |     -0.256459220043081 |     -0.256459220042081 |     -0.256459217772348 |   1.00e-12 |   2.27e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6376 |     -1.049855372714994 |     -1.742731286181551 |     -1.742731286180550 |     -1.742754478037164 |   1.00e-12 |   2.32e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6377 |     -0.297022280362118 |     -0.306076588103586 |     -0.306076588102586 |     -0.306076573512614 |   1.00e-12 |   1.46e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6378 |      0.874811842043548 |      1.196963790055851 |      1.196963790056848 |      1.197257130065627 |   9.97e-13 |   2.93e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6379 |      0.238553903549706 |      0.243184546087164 |      0.243184546088164 |      0.243184544795416 |   1.00e-12 |   1.29e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6380 |     -0.590858756968917 |     -0.670800103334467 |     -0.670800103333467 |     -0.670768468353755 |   1.00e-12 |   3.16e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6381 |      0.111511685995093 |      0.111976207223945 |      0.111976207224945 |      0.111976207223650 |   1.00e-12 |   2.95e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6382 |      1.413169725981632 |      6.291477424795665 |      6.291477424796661 |      6.291477425324621 |   9.97e-13 |   5.29e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6383 |      1.140532630782567 |      2.178933010763339 |      2.178933010764336 |      2.178937267085603 |   9.97e-13 |   4.26e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 6384 |      0.505145128559889 |      0.553002053782465 |      0.553002053783465 |      0.552996651470622 |   1.00e-12 |   5.40e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
